ID,mutation_count,mean_VAF,EFFECT_2KB_upstream_variant,EFFECT_3_prime_UTR_variant,EFFECT_ITD,EFFECT_PTD,EFFECT_complex_change_in_transcript,EFFECT_frameshift_variant,EFFECT_inframe_codon_gain,EFFECT_inframe_codon_loss,EFFECT_inframe_variant,EFFECT_initiator_codon_change,EFFECT_non_synonymous_codon,EFFECT_splice_site_variant,EFFECT_stop_gained,EFFECT_stop_lost,EFFECT_stop_retained_variant,EFFECT_synonymous_codon,ABL1,ARID1A,ARID2,ASXL1,ASXL2,ATRX,BAP1,BCL10,BCOR,BCORL1,BRAF,BRCC3,CALR,CBL,CDK4,CDKN1B,CDKN2A,CDKN2B,CDKN2C,CEBPA,CHEK2,CREBBP,CSF1R,CSF3R,CSNK1A1,CTCF,CUX1,DDX23,DDX4,DDX41,DDX54,DHX33,DICER1,DNMT3A,DNMT3B,EED,EGFR,EP300,ETNK1,ETV6,EZH2,FAM175A,FLT3,GATA1,GATA2,GNAS,GNB1,H3F3A,HIPK2,IDH1,IDH2,IRF1,IRF4,IRF8,JAK2,JAK3,JARID2,KDM5C,KDM6A,KIT,KMT2C,KMT2D,KRAS,LUC7L2,MGA,MLL,MPL,MYC,NF1,NF2,NFE2,NIPBL,NOTCH1,NOTCH2,NPM1,NRAS,NXF1,PAPD5,PAX5,PHF6,PIK3CA,PPM1D,PRPF40A,PRPF8,PTEN,PTPN11,PTPRF,RAC1,RAD21,RAD50,RB1,RBBP4,ROBO1,ROBO2,RRAS,RUNX1,SAMHD1,SETBP1,SETD2,SF1,SF3B1,SH2B3,SMC1A,SMC3,SMG1,SPRED2,SRCAP,SRSF2,STAG1,STAG2,STAT3,STAT5A,SUZ12,TERT,TET2,TP53,U2AF1,U2AF2,WHSC1,WT1,ZBTB33,ZMYM3,ZNF318,ZRSR2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
P105813,6,0.17968333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-0.03980644,-0.02467307,-0.07289703,0.022699747,-0.08127815,-0.08558827,0.2729154,0.3006031,-0.29121718,-0.17650375,0.030981626,-0.37702364,0.30034292,0.25972694,-0.12615623,0.17178614,0.23420991,0.32046297,-0.38669407,-0.38495445,0.127327,0.18749496,0.45973086,0.013853773,0.18842262,0.033334404,-0.052668445,0.32889795,-0.19483262,0.03489305,-0.041456364,-0.20051008,0.073618956,-0.10718105,-0.17216568,-0.045233898,0.26852697,0.044911984,0.055498715,-0.03961789,0.2587938,-0.120961145,-0.07529825,0.0634031,0.4416917,-0.04489491,-0.037704915,-0.2556305,0.108011484,0.013838909
P105815,1,0.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048844058,-0.01574369,-0.04504341,0.028680012,-0.08558449,-0.11287612,0.26231718,0.28730303,-0.27320945,-0.19394952,0.039806567,-0.37714034,0.27508742,0.25371653,-0.13318291,0.18559206,0.23451701,0.3074239,-0.37474105,-0.3545769,0.13139233,0.19553742,0.45643663,0.017009962,0.18013634,0.048086043,-0.06972023,0.3268591,-0.17347871,0.025498463,-0.048778635,-0.20484734,0.08839624,-0.11229339,-0.15571414,-0.045868073,0.28353924,0.04716319,0.05390268,-0.02605574,0.26931316,-0.12731981,-0.08043947,0.04876834,0.42321223,-0.054664,-0.02270826,-0.23535283,0.11454029,0.025440332
P105816,1,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055273525,-0.01510454,-0.05045778,0.04514592,-0.095635645,-0.109824665,0.28108114,0.29954717,-0.27582988,-0.18632494,0.04543054,-0.3651838,0.26846093,0.2528745,-0.13335305,0.18142602,0.21989408,0.28626627,-0.37660384,-0.37115067,0.14423214,0.20199232,0.46298245,0.013518784,0.18105516,0.036621813,-0.06413109,0.31289902,-0.18538173,0.020854935,-0.0493754,-0.19752951,0.10004873,-0.10869366,-0.1513478,-0.03960859,0.27456054,0.034247532,0.060461827,-0.036890574,0.24609777,-0.10950107,-0.08778278,0.04597469,0.41451493,-0.053508535,-0.040564522,-0.22050627,0.115939625,0.033446364
P105817,3,0.22899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.055273525,-0.01510454,-0.05045778,0.04514592,-0.095635645,-0.109824665,0.28108114,0.29954717,-0.27582988,-0.18632494,0.04543054,-0.3651838,0.26846093,0.2528745,-0.13335305,0.18142602,0.21989408,0.28626627,-0.37660384,-0.37115067,0.14423214,0.20199232,0.46298245,0.013518784,0.18105516,0.036621813,-0.06413109,0.31289902,-0.18538173,0.020854935,-0.0493754,-0.19752951,0.10004873,-0.10869366,-0.1513478,-0.03960859,0.27456054,0.034247532,0.060461827,-0.036890574,0.24609777,-0.10950107,-0.08778278,0.04597469,0.41451493,-0.053508535,-0.040564522,-0.22050627,0.115939625,0.033446364
P105818,5,0.385500600858369,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055273525,-0.01510454,-0.05045778,0.04514592,-0.095635645,-0.109824665,0.28108114,0.29954717,-0.27582988,-0.18632494,0.04543054,-0.3651838,0.26846093,0.2528745,-0.13335305,0.18142602,0.21989408,0.28626627,-0.37660384,-0.37115067,0.14423214,0.20199232,0.46298245,0.013518784,0.18105516,0.036621813,-0.06413109,0.31289902,-0.18538173,0.020854935,-0.0493754,-0.19752951,0.10004873,-0.10869366,-0.1513478,-0.03960859,0.27456054,0.034247532,0.060461827,-0.036890574,0.24609777,-0.10950107,-0.08778278,0.04597469,0.41451493,-0.053508535,-0.040564522,-0.22050627,0.115939625,0.033446364
P105819,4,0.17775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033573568,-0.019034587,-0.045838416,0.01838633,-0.071602225,-0.08699334,0.19671556,0.20517007,-0.1932541,-0.13884702,0.023114147,-0.25885433,0.19614726,0.17711493,-0.094946265,0.121923074,0.15061387,0.19724452,-0.2591986,-0.2639531,0.10538988,0.14295979,0.32122728,0.0138554,0.13163143,0.022771193,-0.040465232,0.22867943,-0.13568214,0.020315856,-0.03340485,-0.13884075,0.056879144,-0.079639405,-0.10877751,-0.030632637,0.19203627,0.025946328,0.037647206,-0.024748884,0.17763983,-0.07842247,-0.058942914,0.032065693,0.2966284,-0.045351833,-0.02982185,-0.1664493,0.08431549,0.027093485
P105821,2,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.053133238,-0.025524631,-0.06442869,0.03666352,-0.098157205,-0.11150734,0.30933335,0.3360636,-0.3018465,-0.20045093,0.039189186,-0.40868473,0.30556762,0.2795326,-0.14695054,0.20242186,0.25349253,0.3303385,-0.40846175,-0.4009995,0.15062444,0.20939085,0.5180145,0.030784402,0.18598983,0.042548552,-0.07496986,0.35531425,-0.19722684,0.027861174,-0.057642806,-0.21514654,0.096673764,-0.116976425,-0.1681805,-0.0368453,0.30840874,0.031614378,0.0554517,-0.027625093,0.30254728,-0.13636924,-0.08484329,0.053773202,0.47717375,-0.04810978,-0.038459036,-0.27979174,0.12006643,0.019091694
P105822,7,0.1680714285714286,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.035805672,-0.026938621,-0.057418894,0.04079254,-0.09666225,-0.09823454,0.2444807,0.2612368,-0.2470449,-0.17228341,0.03525464,-0.3245492,0.24345915,0.2311742,-0.124641895,0.16405605,0.19321457,0.25169623,-0.3391317,-0.33169144,0.12498968,0.18441352,0.4061747,0.019165546,0.15988906,0.029307907,-0.05623426,0.287027,-0.16664885,0.026616864,-0.05287228,-0.17405774,0.089897424,-0.10310832,-0.1412272,-0.040286407,0.25175023,0.021838492,0.049156208,-0.033680808,0.21696952,-0.09655729,-0.0812929,0.042882297,0.37429738,-0.05451862,-0.036882766,-0.20142396,0.10554814,0.039646193
P105824,3,0.2946666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.0063348725,-0.0164003,-0.030044956,0.0119262645,-0.041087266,-0.046863653,0.10471388,0.12257567,-0.11084756,-0.08423282,0.0057967952,-0.11687677,0.08189487,0.10856274,-0.04880477,0.069532715,0.07517704,0.09458722,-0.1265593,-0.11926884,0.034956846,0.06724132,0.16737914,0.01755999,0.07574345,0.0070362687,-0.008906818,0.10301178,-0.06955591,0.028913444,-0.0078481445,-0.08616556,0.027784955,-0.05579053,-0.05785036,-0.003326596,0.082573354,0.025799533,0.031713814,-0.018833652,0.07479402,-0.047501713,-0.032822963,0.026741082,0.17186007,-0.016059168,-0.017022224,-0.0811648,0.027560703,0.00437391
P105825,4,0.217775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.035805672,-0.026938621,-0.057418894,0.04079254,-0.09666225,-0.09823454,0.2444807,0.2612368,-0.2470449,-0.17228341,0.03525464,-0.3245492,0.24345915,0.2311742,-0.124641895,0.16405605,0.19321457,0.25169623,-0.3391317,-0.33169144,0.12498968,0.18441352,0.4061747,0.019165546,0.15988906,0.029307907,-0.05623426,0.287027,-0.16664885,0.026616864,-0.05287228,-0.17405774,0.089897424,-0.10310832,-0.1412272,-0.040286407,0.25175023,0.021838492,0.049156208,-0.033680808,0.21696952,-0.09655729,-0.0812929,0.042882297,0.37429738,-0.05451862,-0.036882766,-0.20142396,0.10554814,0.039646193
P105826,5,0.37698,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.035805672,-0.026938621,-0.057418894,0.04079254,-0.09666225,-0.09823454,0.2444807,0.2612368,-0.2470449,-0.17228341,0.03525464,-0.3245492,0.24345915,0.2311742,-0.124641895,0.16405605,0.19321457,0.25169623,-0.3391317,-0.33169144,0.12498968,0.18441352,0.4061747,0.019165546,0.15988906,0.029307907,-0.05623426,0.287027,-0.16664885,0.026616864,-0.05287228,-0.17405774,0.089897424,-0.10310832,-0.1412272,-0.040286407,0.25175023,0.021838492,0.049156208,-0.033680808,0.21696952,-0.09655729,-0.0812929,0.042882297,0.37429738,-0.05451862,-0.036882766,-0.20142396,0.10554814,0.039646193
P105827,2,0.40825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046868578,-0.020666774,-0.050560374,0.04812976,-0.115069196,-0.117042355,0.2824252,0.3097842,-0.27713576,-0.19193569,0.05250575,-0.35869673,0.25927174,0.26054513,-0.14709908,0.17647178,0.22485055,0.28275147,-0.37956697,-0.38137278,0.15098082,0.20667687,0.46102655,0.020105515,0.185711,0.030204294,-0.05980758,0.3224958,-0.19352537,0.017347632,-0.06393625,-0.1936272,0.10780521,-0.11898426,-0.15797256,-0.047064215,0.27826297,0.020010874,0.0543499,-0.0440842,0.23172471,-0.10234269,-0.09214781,0.04264319,0.41548836,-0.058391865,-0.053473756,-0.20992339,0.12395865,0.046975642
P105828,3,0.36356666666666665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046868578,-0.020666774,-0.050560374,0.04812976,-0.115069196,-0.117042355,0.2824252,0.3097842,-0.27713576,-0.19193569,0.05250575,-0.35869673,0.25927174,0.26054513,-0.14709908,0.17647178,0.22485055,0.28275147,-0.37956697,-0.38137278,0.15098082,0.20667687,0.46102655,0.020105515,0.185711,0.030204294,-0.05980758,0.3224958,-0.19352537,0.017347632,-0.06393625,-0.1936272,0.10780521,-0.11898426,-0.15797256,-0.047064215,0.27826297,0.020010874,0.0543499,-0.0440842,0.23172471,-0.10234269,-0.09214781,0.04264319,0.41548836,-0.058391865,-0.053473756,-0.20992339,0.12395865,0.046975642
P105829,5,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,-0.06947027,-0.018815003,-0.08074237,0.03383984,-0.08928704,-0.12390867,0.32351872,0.32114512,-0.31995007,-0.18989597,0.03924786,-0.41952878,0.31487212,0.271161,-0.15947106,0.21308114,0.25076535,0.34920692,-0.43090785,-0.41639113,0.16893718,0.24398081,0.51831245,0.0068964544,0.2083653,0.044212673,-0.053256497,0.36101472,-0.21231136,0.009418855,-0.059404045,-0.21675785,0.11469202,-0.10276668,-0.19112138,-0.04612401,0.32152104,0.03388516,0.054961823,-0.02570745,0.2988143,-0.13219114,-0.078373715,0.062026072,0.5110027,-0.051868413,-0.06044261,-0.28869385,0.13449745,0.037772086
P105830,2,0.378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.039633967,-0.020078044,-0.06286992,0.030052466,-0.073801056,-0.08710803,0.22370733,0.24363363,-0.20305061,-0.14315796,0.020262593,-0.3072658,0.23347393,0.21249855,-0.11861733,0.14989063,0.16541085,0.22875097,-0.30223086,-0.2925766,0.11545361,0.17486605,0.3601241,0.025394116,0.13260093,0.033783145,-0.04298651,0.25212482,-0.1476012,0.033393234,-0.04561253,-0.14878975,0.07001185,-0.07429196,-0.13477024,-0.018976983,0.21060023,0.0407967,0.05353013,-0.018240042,0.22032134,-0.08547826,-0.061293475,0.0557896,0.34330654,-0.039634347,-0.01274788,-0.20937663,0.090056986,0.0098234955
P105832,3,0.4769666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.039633967,-0.020078044,-0.06286992,0.030052466,-0.073801056,-0.08710803,0.22370733,0.24363363,-0.20305061,-0.14315796,0.020262593,-0.3072658,0.23347393,0.21249855,-0.11861733,0.14989063,0.16541085,0.22875097,-0.30223086,-0.2925766,0.11545361,0.17486605,0.3601241,0.025394116,0.13260093,0.033783145,-0.04298651,0.25212482,-0.1476012,0.033393234,-0.04561253,-0.14878975,0.07001185,-0.07429196,-0.13477024,-0.018976983,0.21060023,0.0407967,0.05353013,-0.018240042,0.22032134,-0.08547826,-0.061293475,0.0557896,0.34330654,-0.039634347,-0.01274788,-0.20937663,0.090056986,0.0098234955
P105833,5,0.18184,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03405615,-0.032064434,-0.052628923,0.029673522,-0.07697867,-0.08140756,0.23141293,0.24043374,-0.23670435,-0.15059361,0.03513702,-0.30242234,0.2367659,0.20257291,-0.10189209,0.15947846,0.18551031,0.2404041,-0.30664724,-0.30596507,0.108387634,0.16203816,0.37961647,0.024433857,0.14439067,0.023510298,-0.057254724,0.25923067,-0.14570612,0.025213173,-0.041942287,-0.1625427,0.06979257,-0.09591405,-0.13123739,-0.039152827,0.22525164,0.03818666,0.04121379,-0.02669533,0.21892743,-0.09011094,-0.061101895,0.043225463,0.3583457,-0.04071667,-0.034700222,-0.20087096,0.08960335,0.017515682
P105834,4,0.326875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.03405615,-0.032064434,-0.052628923,0.029673522,-0.07697867,-0.08140756,0.23141293,0.24043374,-0.23670435,-0.15059361,0.03513702,-0.30242234,0.2367659,0.20257291,-0.10189209,0.15947846,0.18551031,0.2404041,-0.30664724,-0.30596507,0.108387634,0.16203816,0.37961647,0.024433857,0.14439067,0.023510298,-0.057254724,0.25923067,-0.14570612,0.025213173,-0.041942287,-0.1625427,0.06979257,-0.09591405,-0.13123739,-0.039152827,0.22525164,0.03818666,0.04121379,-0.02669533,0.21892743,-0.09011094,-0.061101895,0.043225463,0.3583457,-0.04071667,-0.034700222,-0.20087096,0.08960335,0.017515682
P105835,3,0.11393333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.055776455,-0.026636738,-0.06837936,0.035457514,-0.08858392,-0.107983895,0.29780978,0.31658974,-0.28964984,-0.18699135,0.027768472,-0.39494875,0.2931276,0.26332045,-0.14619806,0.20373636,0.23732686,0.31369314,-0.392659,-0.3881302,0.15008633,0.21026519,0.49242294,0.024749774,0.18878561,0.044277046,-0.066508874,0.33420527,-0.1939154,0.028735869,-0.053012744,-0.20131207,0.10345063,-0.110133395,-0.16779223,-0.040473647,0.2940715,0.037767533,0.065133244,-0.02531501,0.28805125,-0.12851542,-0.08388127,0.0549907,0.45618796,-0.051302865,-0.03129099,-0.26602167,0.12034129,0.025303576
P105836,1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044021282,-0.033639953,-0.058118794,0.033911884,-0.105580926,-0.110158004,0.3031638,0.33349004,-0.30541596,-0.20299572,0.040785532,-0.40761852,0.3115406,0.275193,-0.1515551,0.21290904,0.25744262,0.33785126,-0.41884902,-0.4046897,0.14485033,0.22147615,0.5102828,0.038538713,0.19740981,0.053195894,-0.07872718,0.3677542,-0.20037885,0.029395381,-0.060669314,-0.19356877,0.0879901,-0.11726278,-0.15667474,-0.042618334,0.29716834,0.038910214,0.0749608,-0.024428802,0.3001425,-0.13443361,-0.09238324,0.061691117,0.48597512,-0.067047335,-0.053906124,-0.2722499,0.11812642,0.016117023
